BuildingGUID,GUID,IfcClass,Nl-sfb,Material,TaskID,Resource,TaskName,TaskStart,TaskFinish,Element on time or not,IfcClass_Clean,PlannedDurationDays,BIM_IfcClass,BIM_ElementName,BIM_Description,BIM_ObjectType,BIM_Tag,BIM_TypeName,BIM_BuildingStorey,BIM_HasGeometry,BIM_IfcClass_Clean,Class_Exact_Match,Class_Relationship,Canonical_IfcClass
2CKEPCy9T9zQMKorZoDrni,1ngBTx09P4qxR8M$sIH$7N,IfcCovering,4110_buitenwandafwerkingen,04 Zink,ST01170,zinkwerk_(#564232),Dakramen,2015-08-28,2015-09-03,On time,covering,7.0,IfcCovering,zinkwerk_(#564232),,,4437B4B0-A878-4C22-B054-4F31BA85FAE8,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,1ngBTx09P4qxR8M$sIH$7N,IfcCovering,4110_buitenwandafwerkingen,04 Zink,ST01150,zinkwerk_(#564232),Zinken bekleding dakkapelen,2015-08-28,2015-09-03,On time,covering,7.0,IfcCovering,zinkwerk_(#564232),,,4437B4B0-A878-4C22-B054-4F31BA85FAE8,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,2gwW5cBGn3ZO1R4dSgkNi2,IfcCovering,4110_buitenwandafwerkingen,04 Zink,ST01170,zinkwerk_(#578972),Dakramen,2015-08-28,2015-09-03,On time,covering,7.0,IfcCovering,zinkwerk_(#578972),,,91295DBA-C6E6-48B7-B6A8-9FF042286C0B,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,2gwW5cBGn3ZO1R4dSgkNi2,IfcCovering,4110_buitenwandafwerkingen,04 Zink,ST01150,zinkwerk_(#578972),Zinken bekleding dakkapelen,2015-08-28,2015-09-03,On time,covering,7.0,IfcCovering,zinkwerk_(#578972),,,91295DBA-C6E6-48B7-B6A8-9FF042286C0B,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,0ICBDdLbL7qRHQaKzbXuzK,IfcCovering,4110_buitenwandafwerkingen,04 Zink,ST01170,zinkwerk_(#579056),Dakramen,2015-08-28,2015-09-03,On time,covering,7.0,IfcCovering,zinkwerk_(#579056),,,7195DA05-88C2-4336-8253-D27AC8FF86D9,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,0ICBDdLbL7qRHQaKzbXuzK,IfcCovering,4110_buitenwandafwerkingen,04 Zink,ST01150,zinkwerk_(#579056),Zinken bekleding dakkapelen,2015-08-28,2015-09-03,On time,covering,7.0,IfcCovering,zinkwerk_(#579056),,,7195DA05-88C2-4336-8253-D27AC8FF86D9,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,0qA7IX9mH00gjjGCMttUOu,IfcCovering,4110_buitenwandafwerkingen,04 Zink,ST01170,zinkwerk_(#579140),Dakramen,2015-08-28,2015-09-03,On time,covering,7.0,IfcCovering,zinkwerk_(#579140),,,A2FBDF4B-2E49-40F0-A9A2-1AEC28F6735A,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,0qA7IX9mH00gjjGCMttUOu,IfcCovering,4110_buitenwandafwerkingen,04 Zink,ST01150,zinkwerk_(#579140),Zinken bekleding dakkapelen,2015-08-28,2015-09-03,On time,covering,7.0,IfcCovering,zinkwerk_(#579140),,,A2FBDF4B-2E49-40F0-A9A2-1AEC28F6735A,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,2dADq0D8P2EOjGnzFZWR9I,IfcCovering,4110_buitenwandafwerkingen,04 Zink,ST01170,zinkwerk_(#585004),Dakramen,2015-08-28,2015-09-03,On time,covering,7.0,IfcCovering,zinkwerk_(#585004),,,496EA5D4-2C4F-46F9-9EC5-126D9729AEAE,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,2dADq0D8P2EOjGnzFZWR9I,IfcCovering,4110_buitenwandafwerkingen,04 Zink,ST01150,zinkwerk_(#585004),Zinken bekleding dakkapelen,2015-08-28,2015-09-03,On time,covering,7.0,IfcCovering,zinkwerk_(#585004),,,496EA5D4-2C4F-46F9-9EC5-126D9729AEAE,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,1LfftulEL5WAQHDTo$XQ6h,IfcCovering,4110_buitenwandafwerkingen,04 Zink,ST01170,zinkwerk_(#586708),Dakramen,2015-08-28,2015-09-03,On time,covering,7.0,IfcCovering,zinkwerk_(#586708),,,27725272-17C0-487E-8E41-4CB8EB450614,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,1LfftulEL5WAQHDTo$XQ6h,IfcCovering,4110_buitenwandafwerkingen,04 Zink,ST01150,zinkwerk_(#586708),Zinken bekleding dakkapelen,2015-08-28,2015-09-03,On time,covering,7.0,IfcCovering,zinkwerk_(#586708),,,27725272-17C0-487E-8E41-4CB8EB450614,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,2LnkoIVYD4AgLc14LbFxxd,IfcCovering,4110_buitenwandafwerkingen,04 Zink,ST01170,zinkwerk_(#586792),Dakramen,2015-08-28,2015-09-03,On time,covering,7.0,IfcCovering,zinkwerk_(#586792),,,6F2551F4-535F-4E54-993D-55F2E628E0DC,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,2LnkoIVYD4AgLc14LbFxxd,IfcCovering,4110_buitenwandafwerkingen,04 Zink,ST01150,zinkwerk_(#586792),Zinken bekleding dakkapelen,2015-08-28,2015-09-03,On time,covering,7.0,IfcCovering,zinkwerk_(#586792),,,6F2551F4-535F-4E54-993D-55F2E628E0DC,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,3j6JaupUT4wvAWJ5SfSE41,IfcCovering,4110_buitenwandafwerkingen,04 Zink,ST01170,zinkwerk_(#586876),Dakramen,2015-08-28,2015-09-03,On time,covering,7.0,IfcCovering,zinkwerk_(#586876),,,8A023CCB-41CA-44BF-A52C-CADCEDDFB5FA,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,3j6JaupUT4wvAWJ5SfSE41,IfcCovering,4110_buitenwandafwerkingen,04 Zink,ST01150,zinkwerk_(#586876),Zinken bekleding dakkapelen,2015-08-28,2015-09-03,On time,covering,7.0,IfcCovering,zinkwerk_(#586876),,,8A023CCB-41CA-44BF-A52C-CADCEDDFB5FA,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,31_smo_rvBjf4fZF90vYmh,IfcCovering,4110_buitenwandafwerkingen,04 Zink,ST01170,zinkwerk_(#586960),Dakramen,2015-08-28,2015-09-03,On time,covering,7.0,IfcCovering,zinkwerk_(#586960),,,F69DDB76-2961-4C62-85A2-483CD1F33065,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,31_smo_rvBjf4fZF90vYmh,IfcCovering,4110_buitenwandafwerkingen,04 Zink,ST01150,zinkwerk_(#586960),Zinken bekleding dakkapelen,2015-08-28,2015-09-03,On time,covering,7.0,IfcCovering,zinkwerk_(#586960),,,F69DDB76-2961-4C62-85A2-483CD1F33065,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,3X0yZdVhTAJB2u_UJpiylm,IfcCovering,4110_buitenwandafwerkingen,04 Zink,ST01170,zinkwerk_(#587050),Dakramen,2015-08-28,2015-09-03,On time,covering,7.0,IfcCovering,zinkwerk_(#587050),,,0EFD2E32-9457-4CD1-9C6A-88F84FB1B979,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,3X0yZdVhTAJB2u_UJpiylm,IfcCovering,4110_buitenwandafwerkingen,04 Zink,ST01150,zinkwerk_(#587050),Zinken bekleding dakkapelen,2015-08-28,2015-09-03,On time,covering,7.0,IfcCovering,zinkwerk_(#587050),,,0EFD2E32-9457-4CD1-9C6A-88F84FB1B979,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,0SMplHVTbF28IiITK14QBd,IfcCovering,4110_buitenwandafwerkingen,04 Zink,ST01170,zinkwerk_(#587292),Dakramen,2015-08-28,2015-09-03,On time,covering,7.0,IfcCovering,zinkwerk_(#587292),,,45A8C3FB-3747-4F42-8873-0F5E852083B8,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,0SMplHVTbF28IiITK14QBd,IfcCovering,4110_buitenwandafwerkingen,04 Zink,ST01150,zinkwerk_(#587292),Zinken bekleding dakkapelen,2015-08-28,2015-09-03,On time,covering,7.0,IfcCovering,zinkwerk_(#587292),,,45A8C3FB-3747-4F42-8873-0F5E852083B8,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,3uizQybkDE19KFVKUrkRs6,IfcCovering,4110_buitenwandafwerkingen,04 Zink,ST01170,zinkwerk_(#587780),Dakramen,2015-08-28,2015-09-03,On time,covering,7.0,IfcCovering,zinkwerk_(#587780),,,19F60F81-DBFB-4546-BA40-7D48582D7513,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,3uizQybkDE19KFVKUrkRs6,IfcCovering,4110_buitenwandafwerkingen,04 Zink,ST01150,zinkwerk_(#587780),Zinken bekleding dakkapelen,2015-08-28,2015-09-03,On time,covering,7.0,IfcCovering,zinkwerk_(#587780),,,19F60F81-DBFB-4546-BA40-7D48582D7513,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,3mrrByD1DEOR3ajtGN3rkw,IfcCovering,4110_buitenwandafwerkingen,04 Zink,ST01170,zinkwerk_(#588950),Dakramen,2015-08-28,2015-09-03,On time,covering,7.0,IfcCovering,zinkwerk_(#588950),,,1D0BB3B0-2F63-48AE-8A47-D066837A338F,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,3mrrByD1DEOR3ajtGN3rkw,IfcCovering,4110_buitenwandafwerkingen,04 Zink,ST01150,zinkwerk_(#588950),Zinken bekleding dakkapelen,2015-08-28,2015-09-03,On time,covering,7.0,IfcCovering,zinkwerk_(#588950),,,1D0BB3B0-2F63-48AE-8A47-D066837A338F,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,1Ja8HhWrT1Mv5CbhZPPUBt,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01220,afdekker_(#147174),Dakpannen,2015-09-04,2015-09-17,On time,covering,14.0,IfcCovering,afdekker_(#147174),,,5A77868F-E052-469E-9196-52EF6CFEA6B8,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,0SOlL11kz359rZ8V_HJtMM,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01220,afdekker_(#148237),Dakpannen,2015-09-04,2015-09-17,On time,covering,14.0,IfcCovering,afdekker_(#148237),,,423DF2B0-DFBC-4FB4-BB02-EB0380711E9C,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,13$R02K5bDZg19hg5xEbN_,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01220,afdekker_(#148443),Dakpannen,2015-09-04,2015-09-17,On time,covering,14.0,IfcCovering,afdekker_(#148443),,,40B92EF0-2C52-407B-8F8D-D95F3599B82A,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,1crbfO8nX48efoIC51wkmL,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01220,afdekker_(#148649),Dakpannen,2015-09-04,2015-09-17,On time,covering,14.0,IfcCovering,afdekker_(#148649),,,692E2B37-BBF8-4CA6-9271-2E6DE173A353,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,16ZDNpZ9f9SOCP8Wm1tTRR,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01220,afdekker_(#150698),Dakpannen,2015-09-04,2015-09-17,On time,covering,14.0,IfcCovering,afdekker_(#150698),,,50C8FFE4-6977-4331-8DC6-6E3CEFD53B66,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,1U1UJaoXv8XgzXXBkC9DuX,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01220,afdekker_(#150904),Dakpannen,2015-09-04,2015-09-17,On time,covering,14.0,IfcCovering,afdekker_(#150904),,,692DBE38-CE7D-45C6-8C9B-B04D3F063832,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,1b_EIHiCv62OY4ydUzseN0,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01220,afdekker_(#152634),Dakpannen,2015-09-04,2015-09-17,On time,covering,14.0,IfcCovering,afdekker_(#152634),,,5701D9F3-BAD8-4931-A552-FB6F6A125B50,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,3wYvwwpmz84A446Nxfeqdv,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01220,afdekker_(#152840),Dakpannen,2015-09-04,2015-09-17,On time,covering,14.0,IfcCovering,afdekker_(#152840),,,B20CE7A6-F371-48B4-8342-0E8F72E4B3C0,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,0IG5iOpobFIwd4v_TFypCc,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01220,afdekker_(#153046),Dakpannen,2015-09-04,2015-09-17,On time,covering,14.0,IfcCovering,afdekker_(#153046),,,CAA7FCBA-EA2E-4EB2-886D-F1C6EBD94254,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,3qAJO$9Cz9VwWzT_sPAYwE,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01220,afdekker_(#153252),Dakpannen,2015-09-04,2015-09-17,On time,covering,14.0,IfcCovering,afdekker_(#153252),,,1B8D5D5D-6961-47B2-9639-99F8FE4EDA51,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,20DBfbUG56cxVp9edraE1C,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01220,afdekker_(#153458),Dakpannen,2015-09-04,2015-09-17,On time,covering,14.0,IfcCovering,afdekker_(#153458),,,688FD690-5581-4EAF-BB5E-9CCABB53D288,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,02b$G_7DPCl9hQnX1YzRg8,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01220,afdekker_(#153664),Dakpannen,2015-09-04,2015-09-17,On time,covering,14.0,IfcCovering,afdekker_(#153664),,,3F298853-135E-4013-B199-A4A336E77F17,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,270OHaczH2QuY0lEgCw2YK,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01220,afdekker_(#154087),Dakpannen,2015-09-04,2015-09-17,On time,covering,14.0,IfcCovering,afdekker_(#154087),,,518D2427-FBD9-43A5-94A6-466125D3F5E4,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,3zdtzGI8D8be36FZpV4Tj_,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01220,afdekker_(#162241),Dakpannen,2015-09-04,2015-09-17,On time,covering,14.0,IfcCovering,afdekker_(#162241),,,4ED3AFE8-ADDE-4362-BDB5-641D68E0807B,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,3f0ieUWDfAvAnt$bBKhE_W,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01220,afdekker_(#167689),Dakpannen,2015-09-04,2015-09-17,On time,covering,14.0,IfcCovering,afdekker_(#167689),,,BEC2517E-10E3-40DB-B854-DDD02015ADD5,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,1o7NA_T0PFQvFZJBfZxtwl,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01220,afdekker_(#167895),Dakpannen,2015-09-04,2015-09-17,On time,covering,14.0,IfcCovering,afdekker_(#167895),,,0AE1EED9-354D-4C5F-9362-F4AA29DEB4E6,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,2iXR7_Tej3DxAq$KVdqrUV,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01220,afdekker_(#168101),Dakpannen,2015-09-04,2015-09-17,On time,covering,14.0,IfcCovering,afdekker_(#168101),,,4E31A2EC-E483-422F-8BA8-F7CC6CA9C2D0,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,0nufDFqyn90Arikl7B1V3x,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01220,afdekker_(#168307),Dakpannen,2015-09-04,2015-09-17,On time,covering,14.0,IfcCovering,afdekker_(#168307),,,A5BF34FC-187B-4287-9561-7E7D88CAA548,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,3jImn1cJ1E9vzlfCg$kH2k,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01220,afdekker_(#168513),Dakpannen,2015-09-04,2015-09-17,On time,covering,14.0,IfcCovering,afdekker_(#168513),,,188DE7A0-9392-49F8-BC92-2AAD1B9D1318,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,0lzmyU2qz2ZPxdJTZAXYHn,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01220,afdekker_(#168935),Dakpannen,2015-09-04,2015-09-17,On time,covering,14.0,IfcCovering,afdekker_(#168935),,,93560FB2-33C4-466E-BB79-BDDF54B04BC9,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,2iU6N1i053PRakTVZAG4DX,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01220,afdekker_(#169141),Dakpannen,2015-09-04,2015-09-17,On time,covering,14.0,IfcCovering,afdekker_(#169141),,,973C0680-9578-4243-BC9E-211EA9B05B6E,,Storey-1,True,covering,True,Exact match,covering
2CKEPCy9T9zQMKorZoDrni,1JsGWI44T4x8qNT$I2oMRS,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01220,afdekker_(#177171),Dakpannen,2015-09-04,2015-09-17,On time,covering,14.0,IfcCovering,afdekker_(#177171),,,36A84268-9968-4497-8CAA-7D960460AD6A,,Storey-1,True,covering,True,Exact match,covering
